,개방서비스명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),경도,위도
0,골프연습장업,영업/정상,서울특별시 강남구 역삼동 838-11번지 미진빌딩 지층,202818.07748065,443103.718081706,127.02976369421337,37.490128695878525
1,골프연습장업,영업/정상,서울특별시 강남구 논현동 209번지 2층,202877.191343983,445803.422821433,127.03044243638693,37.51445281102236
2,골프연습장업,영업/정상,서울특별시 강남구 역삼동 688-5번지 장안빌딩 3층,203506.03,445006.985,127.03755153452826,37.50727480108561
3,골프연습장업,영업/정상,서울특별시 강남구 삼성동 69번지 지층,204552.175,445932.965,127.0493890463732,37.51561335879287
4,골프연습장업,영업/정상,서울특별시 강남구 수서동 712번지 수서한아름(아)상가 지층,209090.360365095,443035.057750063,127.10068588524709,37.48947008925051
5,골프연습장업,영업/정상,서울특별시 강남구 논현동 267-1번지 제이케이빌딩 지층,203647.805466412,445694.756787355,127.03915836053433,37.513471064680914
6,골프연습장업,영업/정상,서울특별시 강남구 청담동 3-7번지 지층,203726.10204087,446783.876271996,127.04004938885724,37.5232836773216
7,골프연습장업,영업/정상,서울특별시 강남구 역삼동 834-34 홍우빌딩 지층,202957.286742981,443437.682541522,127.03133909850658,37.4931372900276
8,골프연습장업,영업/정상,서울특별시 강남구 삼성동 154-8번지 지하2층,205015.386454155,445298.227007329,127.05462426081563,37.50989202462145
9,골프연습장업,영업/정상,서울특별시 강남구 역삼동 747-3번지 4호 지층,203241.200111897,443708.650395775,127.0345507129743,37.49557777639355
10,골프연습장업,영업/정상,"서울특별시 강남구 역삼동 784-6번지 2,3층",203982.090000001,443658.355,127.04292857686589,37.495121770655146
11,골프연습장업,영업/정상,서울특별시 강남구 삼성동 35-5번지 지층,203783.237823201,445516.560885635,127.04068932135789,37.511864990149924
12,골프연습장업,영업/정상,"서울특별시 강남구 대치동 935-36번지 신농플라자 지층103,102일부",204758.655655251,443958.224612785,127.05171199506829,37.497819973394925
13,골프연습장업,영업/정상,서울특별시 강남구 대치동 987-17번지 대치프라자2 지하1층,205521.243336249,444204.254036271,127.06033756927104,37.50003250490314
